Numéro de mesure;Service;Bande;Niveau mesuré;Niveau extrapolé
175139;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175142;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175145;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175150;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175151;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175159;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175161;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175172;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175173;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175183;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175205;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175206;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175223;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175224;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175227;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175228;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175230;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175232;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175234;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175236;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175237;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175238;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175239;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175240;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175241;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175242;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175243;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175244;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175245;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175246;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175248;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175249;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175250;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175251;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175252;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175254;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175255;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175256;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175257;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175259;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175262;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175263;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175266;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175267;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175268;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175269;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175271;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175273;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175274;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175275;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175280;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175283;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175284;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175288;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175289;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175290;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175292;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175296;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175298;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175300;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175303;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175304;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175305;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175308;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";0.03;""
175312;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175314;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175316;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175318;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175322;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175324;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175326;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175329;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175331;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175332;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175333;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175335;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175338;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175339;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175340;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175341;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175342;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175343;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175345;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175346;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175348;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175349;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175350;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175351;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175352;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175354;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175355;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175356;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175357;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175358;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175360;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175361;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175362;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175363;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175364;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175366;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175367;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175371;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175372;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175373;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175374;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175375;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175377;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175379;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175380;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175381;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175382;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175383;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175384;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175385;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175386;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175387;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175393;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175399;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175403;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175414;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175422;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175424;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175425;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175445;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175467;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175470;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175473;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175477;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175493;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175494;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175507;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175513;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175522;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175529;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175530;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175533;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175535;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175536;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175543;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175546;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175551;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175553;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175554;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175555;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175562;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175566;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175568;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175569;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175572;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175573;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175576;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175582;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175583;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175584;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175590;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175591;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175593;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175603;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175604;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175606;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175607;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175608;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175609;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175610;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175612;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175613;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175615;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175617;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175618;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175620;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175622;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175623;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175624;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";0.02;""
175625;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175626;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175628;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175630;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175632;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175633;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175635;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175636;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175638;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175641;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175643;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175644;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175645;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175648;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175649;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175650;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175651;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175652;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175653;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175655;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175656;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175659;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175662;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175663;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175666;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175671;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175675;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175696;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175697;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175698;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175700;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175703;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175764;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175765;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175797;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175809;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175812;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175824;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175827;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175828;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175831;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175832;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175838;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175841;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175919;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175927;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176001;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176002;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176007;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176010;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176014;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176019;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176029;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176030;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176031;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176040;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176041;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176042;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176047;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176052;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176053;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";0.02;""
176056;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176068;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176070;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176125;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176145;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176148;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176153;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176154;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176155;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176165;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
