Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
816597;1.9797222222222222;48.916111111111114;"48°54'58.000""N 1°58'47.000""E";78466;"";R DU CHATEAU ROUGE;78630;ORGEVAL;pylône arbre;31.0;HIVORY
816603;1.7108333333333334;48.98027777777778;"48°58'49.000""N 1°42'39.000""E";78362;"";"4/6/8 R DE L'ILE DE FRANCE";78711;MANTES LA VILLE;Immeuble;16.8;Société HLM
816605;1.7094444444444445;48.99722222222222;"48°59'50.000""N 1°42'34.000""E";78361;"";18 R MAURICE BRAUNSTEIN;78200;MANTES LA JOLIE;Immeuble;21.0;Société HLM
816615;2.078611111111111;48.98111111111111;"48°58'52.000""N 2°4'43.000""E";78005;LES HAUTES PLAINES;CHEM RURAL N°2;78260;ACHERES;Pylône autostable;25.0;TOTEM
816626;1.682777777777778;48.92444444444445;"48°55'28.000""N 1°40'58.000""E";78677;"";R DES LIMONS;78930;VILLETTE;Pylône autostable;28.0;TOTEM
816630;2.0719444444444446;48.799166666666665;"48°47'57.000""N 2°4'19.000""E";78545;"";7 PL P SEMARD;78210;SAINT CYR L ECOLE;Immeuble;19.0;Société Privée
816634;2.158611111111111;48.9;"48°54'0.000""N 2°9'31.000""E";78146;"";1 ET 3 ALL CIRCULAIRE;78400;CHATOU;Immeuble;21.0;Société HLM
816636;1.718888888888889;48.979166666666664;"48°58'45.000""N 1°43'8.000""E";78362;"";RTE DES SOUPIRS STADE DES FLEURIERS;78711;MANTES LA VILLE;Pylône tubulaire;30.0;TOTEM
816641;2.2075;48.778888888888886;"48°46'44.000""N 2°12'27.000""E";78640;AUTOROUTE A86;"AV DE L'EUROPE A86 SENS CRÉTEIL-N12 PR 6,550";78140;VELIZY VILLACOUBLAY;Pylône tubulaire;12.0;TOTEM
816651;2.1527777777777777;48.78638888888889;"48°47'11.000""N 2°9'10.000""E";78646;"";R RÉMONT - A.86 ECH VERSAILLES;78000;VERSAILLES;Pylône tubulaire;12.0;ORANGE
816654;2.151666666666667;48.84861111111111;"48°50'55.000""N 2°9'6.000""E";78126;"";6 AV GUYNEMER;78170;CELLE SAINT CLOUD;Immeuble;23.1;"Copropriété, Syndic, SCI"
816662;1.9627777777777777;48.742777777777775;"48°44'34.000""N 1°57'46.000""E";78397;"";R RAYMOND BERRURIER EGLISE DU MESNIL ST DENIS;78320;MESNIL SAINT DENIS;Monument religieux;34.0;"Commune, communauté de commune"
816664;2.1133333333333333;48.868611111111115;"48°52'7.000""N 2°6'48.000""E";78350;"";7 ALLÉE DES ANGELARDS RN 186;78430;LOUVECIENNES;Pylône autostable;29.2;HIVORY
816666;1.8994444444444445;48.81361111111111;"48°48'49.000""N 1°53'58.000""E";78442;"";"PL DE L'ÉGLISE";78640;NEAUPHLE LE CHATEAU;Monument religieux;26.0;"Commune, communauté de commune"
816668;1.8497222222222223;48.65416666666667;"48°39'15.000""N 1°50'59.000""E";78517;"";R JOSEPH CUGNOT ZI DU PATIS;78120;RAMBOUILLET;Pylône autostable;23.0;TOTEM
816670;1.9705555555555556;48.85944444444444;"48°51'34.000""N 1°58'14.000""E";78233;LES BOISSEAUX;V.C.N°5;78810;FEUCHEROLLES;Pylône autostable;23.0;TOTEM
816672;2.062777777777778;48.76083333333333;"48°45'39.000""N 2°3'46.000""E";78688;"";R RENÉ CAUDRON;78960;VOISINS LE BRETONNEUX;Pylône haubané;21.1;ORANGE
816674;2.1444444444444444;48.94694444444445;"48°56'49.000""N 2°8'40.000""E";78358;"";R DU FOSSÉ ADM. : 16 R JEAN MERMOZ;78600;MAISONS LAFFITTE;Bâtiment;19.0;ORANGE Services Fixes
816676;2.183333333333333;48.92472222222222;"48°55'29.000""N 2°11'0.000""E";78311;"";50 R HOCHE BÂTIMENT C;78800;HOUILLES;Immeuble;35.3;"Copropriété, Syndic, SCI"
816678;2.2225;48.77777777777778;"48°46'40.000""N 2°13'21.000""E";78640;"";ECH N118 SUD VERS A86 PR7.6;78140;VELIZY VILLACOUBLAY;"Ouvrage d'art (pont, viaduc)";10.5;DDE
816680;2.05;48.80444444444444;"48°48'16.000""N 2°3'0.000""E";78545;TUNNEL A12;A.12 - PR 5.6 - TUNNEL DE ST-CYR SENS INTÉRIEUR - PRÈS DE LA R LE CORBUSIER;78210;SAINT CYR L ECOLE;Tunnel;12.0;DDE
816682;1.951111111111111;48.7975;"48°47'51.000""N 1°57'4.000""E";78490;"";"AV D'ARMORIQUE";78370;PLAISIR;Pylône tubulaire;23.0;TOTEM
816684;2.0180555555555557;48.6875;"48°41'15.000""N 2°1'5.000""E";78162;"";D.41 - EGLISE;78460;CHOISEL;Monument religieux;29.0;"Commune, communauté de commune"
816690;1.9458333333333333;48.717777777777776;"48°43'4.000""N 1°56'45.000""E";78334;GIROUARD;HARAS DE LA GIRE;78320;LEVIS SAINT NOM;Pylône autostable;30.0;TOTEM
816692;2.075277777777778;48.79361111111111;"48°47'37.000""N 2°4'31.000""E";78646;PORTE DU BOIS ROBERT;"R.N. 286 - SORTIE ST CYR L'ÉCOLE";78000;VERSAILLES;Pylône tubulaire;15.0;TOTEM
816694;2.0244444444444443;48.91583333333333;"48°54'57.000""N 2°1'28.000""E";78498;"";TUNNEL A14 PRÈS ROUTE DES QUARANTES SOUS;78300;POISSY;Tunnel;8.0;DDE
816696;2.1805555555555554;48.91222222222222;"48°54'44.000""N 2°10'50.000""E";78124;"";TUNNEL A14 ENTRE BD M BERTAUX ET BD DU G LECLERC;78420;CARRIERES SUR SEINE;Tunnel;9.0;DDE
816702;2.0669444444444443;48.78388888888889;"48°47'2.000""N 2°4'1.000""E";78297;"";7 R EUGÈNE FREYSSINET;78280;GUYANCOURT;Immeuble;14.0;RTE
816704;1.6997222222222224;48.99305555555556;"48°59'35.000""N 1°41'59.000""E";78361;"";68 R EMILE ZOLA;78200;MANTES LA JOLIE;Immeuble;24.0;Société HLM
816710;2.2216666666666667;48.771388888888886;"48°46'17.000""N 2°13'18.000""E";78640;"";ALLÉE ANDRÉ CITROEN;78140;VELIZY VILLACOUBLAY;Bâtiment;18.0;Société Privée
816712;2.144722222222222;48.96111111111111;"48°57'40.000""N 2°8'41.000""E";78358;"";AV JACQUES LAFFITTE;78600;MAISONS LAFFITTE;"Château d'eau - réservoir";35.0;"Syndicat des eaux, Adduction"
817313;2.5780555555555553;48.8025;"48°48'9.000""N 2°34'41.000""E";94059;"";"17, AV DE L'EUROPE STADE LOUISON BOBET PYLÔNE D'ÉCLAIRAGE";94420;PLESSIS TREVISE;Pylône tubulaire;32.0;TOTEM
817392;2.2133333333333334;48.931111111111115;"48°55'52.000""N 2°12'48.000""E";95063;"";55 R PARMENTIER CITÉ ROGER MASSON;95870;BEZONS;Immeuble;31.5;Société HLM
817494;2.767777777777778;48.865;"48°51'54.000""N 2°46'4.000""E";77111;"";BD DU GRAND FOSSÉ;77700;CHESSY;Immeuble;15.0;Société Privée
817496;2.618333333333333;48.949444444444445;"48°56'58.000""N 2°37'6.000""E";77514;"";56 AV DE NORMANDIE NIEMEN;77270;VILLEPARISIS;Immeuble;20.6;Société HLM
819491;2.198888888888889;48.97888888888889;"48°58'44.000""N 2°11'56.000""E";95176;"";11 R DU FORT RES DU PARC;95240;CORMEILLES EN PARISIS;Immeuble;24.0;Société HLM
820338;2.560277777777778;48.778888888888886;"48°46'44.000""N 2°33'37.000""E";94053;"";RTE DE LA QUEUE EN BRIE;94880;NOISEAU;Tour hertzienne;56.3;ORANGE Services Fixes
820801;2.3055555555555554;48.968333333333334;"48°58'6.000""N 2°18'20.000""E";95210;"";85 R DU GÉNÉRAL DE GAULLE;95880;ENGHIEN LES BAINS;Immeuble;22.0;"Copropriété, Syndic, SCI"
820863;2.328888888888889;48.727777777777774;"48°43'40.000""N 2°19'44.000""E";91689;"";5 RTE DE MORANGIS;91320;WISSOUS;Pylône tubulaire;24.0;TOTEM
820867;2.3922222222222222;48.67472222222222;"48°40'29.000""N 2°23'32.000""E";91687;"";ZI LES NOUES DE SEINE FRANCE TELECOM CDA;91170;VIRY CHATILLON;Pylône autostable;39.0;TOTEM
820871;2.3569444444444443;48.695277777777775;"48°41'43.000""N 2°21'25.000""E";91326;"";1 R GABRIEL FAURE;91260;JUVISY SUR ORGE;Immeuble;25.0;Société HLM
820897;2.207777777777778;48.76222222222222;"48°45'44.000""N 2°12'28.000""E";91064;BEL AIR;RTE DE GISY CASERNE;91570;BIEVRES;Pylône tubulaire;46.0;"Etat, Ministère"
820907;2.3633333333333333;48.64055555555556;"48°38'26.000""N 2°21'48.000""E";91235;"";1 PL JUINE;91700;FLEURY MEROGIS;Immeuble;18.0;Société HLM
820913;2.2455555555555557;48.62222222222222;"48°37'20.000""N 2°14'44.000""E";91339;"";AV. GEORGES BOILLOT UTAC;91310;LINAS;Pylône tubulaire;30.0;TOTEM
820915;2.328333333333333;48.708333333333336;"48°42'30.000""N 2°19'42.000""E";91432;"";"6 R DE L'ORMETEAU";91420;MORANGIS;Immeuble;26.7;Société Privée
820917;2.2733333333333334;48.72972222222222;"48°43'47.000""N 2°16'24.000""E";91377;"";19 R DE LA DIVISION LECLERC;91300;MASSY;Immeuble;19.0;Société HLM
820923;2.4744444444444444;48.598055555555554;"48°35'53.000""N 2°28'28.000""E";91174;"";3 R LEON RAUT;91100;CORBEIL ESSONNES;Immeuble;39.0;Société HLM
820925;2.3719444444444444;48.70194444444444;"48°42'7.000""N 2°22'19.000""E";91027;"";52 AV FRANÇOIS MITERRAND;91200;ATHIS MONS;Immeuble;20.0;Société HLM
820929;2.442222222222222;48.62444444444444;"48°37'28.000""N 2°26'32.000""E";91228;"";9 R CHARLES FOURRIER;91000;EVRY COURCOURONNES;Bâtiment;37.4;"Etat, Ministère"
820933;2.337222222222222;48.70027777777778;"48°42'1.000""N 2°20'14.000""E";91432;"";6 R GUSTAVE EIFFEL STÉ FACOM;91420;MORANGIS;Immeuble;23.5;Société Privée
820937;2.294722222222222;48.700833333333335;"48°42'3.000""N 2°17'41.000""E";91345;"";12 R BERTILLON RÉS. LES SOURCES;91160;LONGJUMEAU;Immeuble;27.0;"Copropriété, Syndic, SCI"
820939;2.365277777777778;48.679722222222225;"48°40'47.000""N 2°21'55.000""E";91589;"";34 R DU PRÉSIDENT ST MARTIN;91600;SAVIGNY SUR ORGE;Immeuble;30.2;Société HLM
820943;2.243333333333333;48.59638888888889;"48°35'47.000""N 2°14'36.000""E";91021;Z.A DE LA BUTTE DES GRÈS;R DE LA MONTAGNE;91290;ARPAJON;Pylône tubulaire;25.0;TOTEM
820945;2.2169444444444446;48.7575;"48°45'27.000""N 2°13'1.000""E";91064;LE COTTAGE;ALLÉE DE LA FERME;91570;BIEVRES;Immeuble;22.0;"Copropriété, Syndic, SCI"
820949;2.38;48.647222222222226;"48°38'50.000""N 2°22'48.000""E";91286;"";R DIDEROT ZAC LES RADARS;91350;GRIGNY;Pylône tubulaire;25.0;TOTEM
820951;2.2819444444444446;48.67722222222222;"48°40'38.000""N 2°16'55.000""E";91044;LA BÂTE;N.20 STATION TOTAL;91160;BALLAINVILLIERS;Pylône autostable;24.0;TOTEM
820953;2.415277777777778;48.69833333333333;"48°41'54.000""N 2°24'55.000""E";91657;"";CHEM DES MOUSSEAUX;91270;VIGNEUX SUR SEINE;Immeuble;27.0;ORANGE Services Fixes
820955;2.43;48.611111111111114;"48°36'40.000""N 2°25'48.000""E";91340;"";R DU BOURDONNAIS ZI PETITE MONTAGNE SUD;91090;LISSES;Pylône tubulaire;25.0;TOTEM
820957;2.428888888888889;48.70361111111111;"48°42'13.000""N 2°25'44.000""E";91657;"";18 R HENRI CHARON;91270;VIGNEUX SUR SEINE;Immeuble;37.0;"Copropriété, Syndic, SCI"
820961;2.3713888888888888;48.694722222222225;"48°41'41.000""N 2°22'17.000""E";91326;"";R CAMILLE FLAMMARION;91260;JUVISY SUR ORGE;Immeuble;26.7;"Copropriété, Syndic, SCI"
820965;2.3844444444444446;48.693888888888885;"48°41'38.000""N 2°23'4.000""E";91027;"";11 R MARGUERITE;91200;ATHIS MONS;Pylône tubulaire;30.0;TOTEM
820971;2.2377777777777776;48.668055555555554;"48°40'5.000""N 2°14'16.000""E";91458;"";AV. MASSENAT DEROCHES CTRE DE RECHERCHE ALCATEL;91620;NOZAY;Immeuble;46.0;Société Privée
820973;2.2622222222222224;48.721944444444446;"48°43'19.000""N 2°15'44.000""E";91377;"";147 AV DE PARIS;91300;MASSY;Bâtiment;30.0;ORANGE Services Fixes
821376;2.0019444444444443;48.92388888888889;"48°55'26.000""N 2°0'7.000""E";78466;"";CHEM DE FAUVEAU CTRE D EXPLOITATION DDE 78 D ORGEVAL;78630;ORGEVAL;Pylône tubulaire;12.0;ORANGE
821395;2.276666666666667;48.81722222222222;"48°49'2.000""N 2°16'36.000""E";92075;"";59 R J B POTIN;92170;VANVES;Immeuble;23.0;Société HLM
821400;2.2983333333333333;48.80388888888889;"48°48'14.000""N 2°17'54.000""E";92020;"";"41 R ETIENNE DEFORGES CHÂTEAUX D'EAU";92320;CHATILLON;"Château d'eau - réservoir";24.0;SNCF Réseau
821404;1.6208333333333333;48.98222222222222;"48°58'56.000""N 1°37'15.000""E";78484;LE PLANT MERCIER;CHEM DES BEURONS PK64 VOIE DE CHEM DE FER;78200;PERDREAUVILLE;Pylône autostable;26.0;SNCF Réseau
821410;2.271111111111111;48.7125;"48°42'45.000""N 2°16'16.000""E";91136;BUTTE CHAUMONT;STADE DE CHAMPLAN;91160;CHAMPLAN;Pylône autostable;21.0;ORANGE
821414;2.411111111111111;48.675555555555555;"48°40'32.000""N 2°24'40.000""E";91201;"";6 ALLÉE FLORÉAL;91210;DRAVEIL;Immeuble;17.0;Société HLM
821420;2.2263888888888888;48.82611111111111;"48°49'34.000""N 2°13'35.000""E";92072;"";18/20 R TROYON IMM. COGETOM;92310;SEVRES;Immeuble;40.0;ORANGE
821426;2.3297222222222222;48.94083333333333;"48°56'27.000""N 2°19'47.000""E";92078;"";66/68 AV. JEAN MOULIN RÉSIDENCE VILLENEUVE;92390;VILLENEUVE LA GARENNE;Immeuble;51.0;Société Privée
821428;2.2533333333333334;48.76416666666667;"48°45'51.000""N 2°15'12.000""E";92019;"";SQ. HENRI SELLIER;92290;CHATENAY MALABRY;Immeuble;37.0;Société HLM
821430;2.2197222222222224;48.84444444444444;"48°50'40.000""N 2°13'11.000""E";92064;"";14 R DE LA LIBÉRATION;92210;SAINT CLOUD;Immeuble;30.0;Société Privée
821432;2.2816666666666667;48.59777777777778;"48°35'52.000""N 2°16'54.000""E";91552;"";"RTE DE CORBEIL  CITÉ JULES VALLÈS, BT 2";91180;SAINT GERMAIN LES ARPAJON;Immeuble;18.6;Société HLM
821436;2.346111111111111;48.67805555555555;"48°40'41.000""N 2°20'46.000""E";91589;"";41 AV CHARLES DE GAULLE HLM LA SABLIÈRE;91600;SAVIGNY SUR ORGE;Immeuble;29.0;Société HLM
821438;2.509722222222222;48.647222222222226;"48°38'50.000""N 2°30'35.000""E";91617;LE PONT DE SENART;LAC DE TIGERY - PARCOURS SPORTIF;91250;TIGERY;pylône arbre;35.0;TOTEM
821440;2.3822222222222225;48.71222222222222;"48°42'44.000""N 2°22'56.000""E";91027;"";"IMP.JEAN LE STRADIC STADE CITÉ DE L'AIR";91200;ATHIS MONS;Pylône tubulaire;21.0;"Commune, communauté de commune"
821444;2.1241666666666665;48.58138888888889;"48°34'53.000""N 2°7'27.000""E";91568;"";5 R BOURGUINETTE;91530;SAINT MAURICE MONTCOURONNE;Bâtiment;17.0;"Commune, communauté de commune"
821446;2.3672222222222223;48.72805555555556;"48°43'41.000""N 2°22'2.000""E";91479;AÉROPORT DE PARIS-ORLY;"AVENUE SUD AÉROGARE D'ORLY SUD";91550;PARAY VIEILLE POSTE;Bâtiment;32.0;"CCI,Ch Metiers,Port Aut,Aérop"
821448;2.4233333333333333;48.655;"48°39'18.000""N 2°25'24.000""E";91521;"";2 R FROMONT STADE FROMONT;91130;RIS ORANGIS;Pylône autostable;30.0;TOTEM
821460;2.2258333333333336;48.82;"48°49'12.000""N 2°13'33.000""E";92048;"";2 R MANSARD;92190;MEUDON;Bâtiment;23.0;ORANGE Services Fixes
821462;2.1869444444444444;48.88333333333333;"48°53'0.000""N 2°11'13.000""E";92063;"";R PIERRE BROSSOLETTE;92500;RUEIL MALMAISON;Immeuble;27.8;ORANGE Services Fixes
821464;2.1775;48.68666666666667;"48°41'12.000""N 2°10'39.000""E";91692;"";"3,5 ALLÉE ROSALIE AV D'ALSACE";91940;ULIS;Immeuble;35.0;"Copropriété, Syndic, SCI"
821468;2.3658333333333332;48.70444444444445;"48°42'16.000""N 2°21'57.000""E";91027;"";"23 R DE L'ORME ROBINET";91200;ATHIS MONS;Immeuble;22.0;Société HLM
821470;2.2938888888888886;48.89694444444444;"48°53'49.000""N 2°17'38.000""E";92044;"";R PIERRE BROSSOLETTE CPE NEUILLY;92300;LEVALLOIS PERRET;Immeuble;43.5;ORANGE Services Fixes
821472;2.276944444444444;48.74194444444444;"48°44'31.000""N 2°16'37.000""E";91645;"";R MARIUS HUE STADE ROBERT DESNOS;91370;VERRIERES LE BUISSON;Pylône autostable;37.0;"Commune, communauté de commune"
821476;2.218611111111111;48.78666666666667;"48°47'12.000""N 2°13'7.000""E";92048;"";22-24 AV MARÉCHAL JUIN;92190;MEUDON;Bâtiment;31.0;ORANGE Services Fixes
821478;2.3469444444444445;48.62166666666667;"48°37'18.000""N 2°20'49.000""E";91549;"";4 R DES PETITS CHAMPS;91700;SAINTE GENEVIEVE DES BOIS;Pylône tubulaire;21.0;Société Privée
821480;2.312777777777778;48.93083333333333;"48°55'51.000""N 2°18'46.000""E";92036;"";20 R THOMAS EDISON;92230;GENNEVILLIERS;Pylône autostable;25.0;TOTEM
821482;2.176388888888889;48.82083333333333;"48°49'15.000""N 2°10'35.000""E";92077;"";115 R DE VERSAILLES IMM RÉSIDENCE  DES SAPINS BLEUS;92410;VILLE D AVRAY;Immeuble;24.5;Etablissement de soins
821488;2.245833333333333;48.589166666666664;"48°35'21.000""N 2°14'45.000""E";91021;"";17 BD  JEAN JAURES;91290;ARPAJON;Bâtiment;23.5;La Poste
821490;2.2463888888888888;48.638333333333335;"48°38'18.000""N 2°14'47.000""E";91363;"";3/5 AV JEAN DE MONTAIGU CTRE NATIONAL DE RUGBY;91460;MARCOUSSIS;Immeuble;13.1;Société Privée
821492;2.3705555555555557;48.71333333333333;"48°42'48.000""N 2°22'14.000""E";91479;"";4/6 AV PAUL VAILLANT COUTURIER HOTEL;91550;PARAY VIEILLE POSTE;Immeuble;14.0;Société Privée
821494;2.4769444444444444;48.611666666666665;"48°36'42.000""N 2°28'37.000""E";91174;"";20/22 R FÉLICIEN ROPS;91100;CORBEIL ESSONNES;Bâtiment;34.0;"Commune, communauté de commune"
821496;2.4322222222222223;48.715;"48°42'54.000""N 2°25'56.000""E";91657;"";"1, R DE LA FOSSE MONTALBOT";91270;VIGNEUX SUR SEINE;Bâtiment;13.0;Société Privée
821498;2.2736111111111112;48.784166666666664;"48°47'3.000""N 2°16'25.000""E";92060;"";139 AV. DE LA RÉSISTANCE;92350;PLESSIS ROBINSON;Immeuble;26.0;"Etat, Ministère"
821500;2.3447222222222224;48.63777777777778;"48°38'16.000""N 2°20'41.000""E";91549;"";R FRÉDÉRIC-HENRI MANHES R ANNE FRANCK;91700;SAINTE GENEVIEVE DES BOIS;Bâtiment;42.0;ORANGE
821504;2.176388888888889;48.878055555555555;"48°52'41.000""N 2°10'35.000""E";92063;"";147 AV PAUL DOUMER;92500;RUEIL MALMAISON;Immeuble;36.0;Société Privée
821508;2.2780555555555555;48.725;"48°43'30.000""N 2°16'41.000""E";91377;"";"AV DE L'EUROPE ENTRÉE CCIAL CORA";91300;MASSY;Bâtiment;24.1;"Copropriété, Syndic, SCI"
821510;2.3677777777777775;48.73416666666667;"48°44'3.000""N 2°22'4.000""E";91479;"AÉROPORT D'ORLY";ZONE DE FRET - PRÈS DE LA N 7 PRÈS DU BÂTIMENT 361;91550;PARAY VIEILLE POSTE;Bâtiment;24.0;"CCI,Ch Metiers,Port Aut,Aérop"
821514;2.338611111111111;48.67583333333333;"48°40'33.000""N 2°20'19.000""E";91589;"";5 R VAN GOGH;91600;SAVIGNY SUR ORGE;Immeuble;48.0;Société HLM
821516;2.283333333333333;48.66166666666667;"48°39'42.000""N 2°17'0.000""E";91044;LA GRANGE AUX CERCLES;R DU CLOS À LA CAILLE;91160;BALLAINVILLIERS;Pylône tubulaire;27.0;HIVORY
821518;2.289722222222222;48.73166666666667;"48°43'54.000""N 2°17'23.000""E";91377;"";1 PL DE FRANCE OPÉRA DE MASSY;91300;MASSY;Bâtiment;28.0;"Commune, communauté de commune"
822125;2.2891666666666666;48.82694444444444;"48°49'37.000""N 2°17'21.000""E";92075;"";PARC DES EXPOSITIONS PORTE DE VERSAILLES;92170;VANVES;Immeuble;46.0;"Commune, communauté de commune"
822127;2.2894444444444444;48.81583333333333;"48°48'57.000""N 2°17'22.000""E";92046;"";14 R HOCHE ALLÉE MARIE-LOUISE ALLÉE MARIE-JEANNE;92240;MALAKOFF;Bâtiment;41.0;ORANGE
822130;2.2552777777777777;48.778333333333336;"48°46'42.000""N 2°15'19.000""E";92060;"";3 SQ MICHEL ANGE;92350;PLESSIS ROBINSON;Immeuble;25.0;"Copropriété, Syndic, SCI"
822138;2.283611111111111;48.89972222222222;"48°53'59.000""N 2°17'1.000""E";92044;"";49 AV GEORGES POMPIDOU;92300;LEVALLOIS PERRET;Immeuble;39.0;Société Privée
822144;2.2022222222222223;48.87388888888889;"48°52'26.000""N 2°12'8.000""E";92063;"";8 R DES GÉRANIUMS;92500;RUEIL MALMAISON;Immeuble;26.0;Société HLM
822148;2.281388888888889;48.89;"48°53'24.000""N 2°16'53.000""E";92044;"";12 R BARBES ANNEXE HOP;92300;LEVALLOIS PERRET;Immeuble;28.0;Etablissement de soins
822152;2.3105555555555557;48.8125;"48°48'45.000""N 2°18'38.000""E";92049;"";"139, R MAURICE ARNOUX";92120;MONTROUGE;Immeuble;40.0;Société HLM
822163;2.1655555555555557;48.83416666666667;"48°50'3.000""N 2°9'56.000""E";92047;"";"AUTOROUTE A13 SENS PARIS / PROVINCE - PR 7,4";92430;MARNES LA COQUETTE;"Ouvrage de signalisation (portique routier, panneau routier)";7.0;DDE
822167;2.198888888888889;48.86555555555555;"48°51'56.000""N 2°11'56.000""E";92063;"";178 AV DU 18 JUIN 1940;92500;RUEIL MALMAISON;Immeuble;35.0;Société HLM
822169;2.2422222222222223;48.88305555555556;"48°52'59.000""N 2°14'32.000""E";92062;"";73 R JEAN JAURÈS;92800;PUTEAUX;Bâtiment;28.5;"Copropriété, Syndic, SCI"
822171;2.3180555555555555;48.819722222222225;"48°49'11.000""N 2°19'5.000""E";92049;"";18/24 AV EMILE BOUTROUX;92120;MONTROUGE;Immeuble;36.0;Société HLM
822173;2.289722222222222;48.778888888888886;"48°46'44.000""N 2°17'23.000""E";92071;"";77 R HOUDAN;92330;SCEAUX;Immeuble;24.3;ORANGE Services Fixes
822178;2.3175;48.81388888888889;"48°48'50.000""N 2°19'3.000""E";92049;"";24 R PERIER;92120;MONTROUGE;Immeuble;29.0;Société HLM
822180;2.325555555555556;48.7775;"48°46'39.000""N 2°19'32.000""E";92014;"";16 R CHARPENTIER R GUYNEMER STADE MUNICIPAL;92340;BOURG LA REINE;Pylône autostable;31.0;"Commune, communauté de commune"
822187;2.3008333333333333;48.81944444444444;"48°49'10.000""N 2°18'3.000""E";92046;"";1 PL DU 14 JUILLET;92240;MALAKOFF;Immeuble;29.0;Société HLM
822189;2.2655555555555553;48.90777777777778;"48°54'28.000""N 2°15'56.000""E";92009;"";2 R FAIDHERBE;92270;BOIS COLOMBES;Immeuble;30.0;Société HLM
822233;2.3002777777777776;48.814166666666665;"48°48'51.000""N 2°18'1.000""E";92046;"";61 R ETIENNE DOLET;92240;MALAKOFF;Immeuble;28.0;Société HLM
822246;2.271111111111111;48.913333333333334;"48°54'48.000""N 2°16'16.000""E";92009;"";14 R PAUL DÉROULÈDE;92270;BOIS COLOMBES;Immeuble;31.0;"Copropriété, Syndic, SCI"
822248;2.3066666666666666;48.903333333333336;"48°54'12.000""N 2°18'24.000""E";92024;"";82 R MARTRE;92110;CLICHY;Immeuble;48.0;Société HLM
822250;2.3;48.933055555555555;"48°55'59.000""N 2°18'0.000""E";92036;"";2-8 R GRAINDORGE;92230;GENNEVILLIERS;Immeuble;38.0;Société HLM
822542;2.2172222222222224;48.86888888888889;"48°52'8.000""N 2°13'2.000""E";92073;"";97/99 BLD MARECHAL DE LATTRE DE TASSIGNY;92150;SURESNES;Immeuble;28.0;"Copropriété, Syndic, SCI"
822544;2.2194444444444446;48.87861111111111;"48°52'43.000""N 2°13'10.000""E";92073;"";63 - 65 R DE LA LIBERTÉ;92150;SURESNES;Immeuble;20.0;"Copropriété, Syndic, SCI"
822577;2.3830555555555555;48.90555555555556;"48°54'20.000""N 2°22'59.000""E";93001;"";19 R ANDRÉ KARMAN;93300;AUBERVILLIERS;Immeuble;37.0;Société HLM
822582;2.3008333333333333;48.90638888888889;"48°54'23.000""N 2°18'3.000""E";92024;"";"139, BD  JEAN JAURÈS";92110;CLICHY;Bâtiment;28.0;Société HLM
822584;2.3855555555555554;48.95444444444445;"48°57'16.000""N 2°23'8.000""E";93072;"";21 R LOUIS BORDES;93240;STAINS;Immeuble;25.2;Société HLM
822588;2.52;48.9525;"48°57'9.000""N 2°31'12.000""E";93005;"";5 ALLÉE DU DR CLAUDE BERNARD;93600;AULNAY SOUS BOIS;Immeuble;26.7;Société HLM
822604;2.1902777777777778;48.84583333333333;"48°50'45.000""N 2°11'25.000""E";92033;"";20 R DE SURESNES GYMNASE DES MEURIES;92380;GARCHES;Bâtiment;19.6;"Commune, communauté de commune"
822606;2.410555555555556;48.93222222222222;"48°55'56.000""N 2°24'38.000""E";93027;"";104 AVENUE JEAN MERMOZ;93120;COURNEUVE;Immeuble;20.0;Particulier
822608;2.209722222222222;48.84861111111111;"48°50'55.000""N 2°12'35.000""E";92064;"";1-3 AV DES VILLES JUMELEES LOGEMENT DES FONCTIONNAIRES;92210;SAINT CLOUD;Immeuble;21.0;"Copropriété, Syndic, SCI"
822610;2.262777777777778;48.79;"48°47'24.000""N 2°15'46.000""E";92023;"";137 AV DU GL DE GAULLE;92140;CLAMART;Immeuble;18.0;ORANGE
822617;2.4002777777777777;48.885555555555555;"48°53'8.000""N 2°24'1.000""E";93061;"";"35 R D'ESTIENNE D'ORVES";93310;PRE SAINT GERVAIS;Immeuble;27.0;Société HLM
822631;2.415;48.85888888888889;"48°51'32.000""N 2°24'54.000""E";93006;"";163 AV. GALLIENI IMM ECLATEC;93170;BAGNOLET;Immeuble;23.0;"Copropriété, Syndic, SCI"
822655;2.3130555555555556;48.80361111111111;"48°48'13.000""N 2°18'47.000""E";92007;"";8 ALLÉE ANATOLE FRANCE;92220;BAGNEUX;Immeuble;48.0;Société HLM
822657;2.1863888888888887;48.80722222222222;"48°48'26.000""N 2°11'11.000""E";92022;"";1737 AV ROGER SALENGRO;92370;CHAVILLE;Bâtiment;31.0;ORANGE Services Fixes
822663;2.43;48.87277777777778;"48°52'22.000""N 2°25'48.000""E";93006;"";47/49 AV DE STALINGRAD TOUR POLLUX;93170;BAGNOLET;Immeuble;45.0;Société HLM
822674;2.439722222222222;48.878055555555555;"48°52'41.000""N 2°26'23.000""E";93063;FORT DE NOISY;72 R DE BENFLEET;93230;ROMAINVILLE;Immeuble;37.0;Société HLM
